participant,age_group,frame,timestamp,true_location,humna_class,human_score_blinks_removed,l2cs_score,l2cs_class,l2cs_norm
EX02,adult,53.87528868,1.777884527,0.0,Centre,0,0.0018668759,right,0.010231097469303585
EX02,adult,54.87297921,1.810808314,0.0,Centre,0,-0.006840596,left,-0.03599576336972027
EX02,adult,55.87066975,1.843732102,0.0,Centre,0,-0.020139357,left,-0.1059749083687856
EX02,adult,56.86836028,1.876655889,0.0,Centre,0,-0.010496849,left,-0.05523526035936122
EX02,adult,57.86605081,1.909579677,0.0,Centre,0,-0.020916468,left,-0.11006412577579945
EX02,adult,58.86374134,1.942503464,0.0,Centre,0,-0.0097026955,left,-0.05105636025385124
EX02,adult,59.86143187,1.975427252,0.0,Centre,0,0.017361414,right,0.09514628917102286
EX02,adult,60.8591224,2.008351039,0.0,Centre,0,0.018705778,right,0.10251384927765551
EX02,adult,61.85681293,2.041274827,0.0,Centre,0,-0.0009906959,left,-0.005213121107084788
EX02,adult,62.85450346,2.074198614,0.0,Centre,0,-0.008725848,left,-0.04591611062740173
EX02,adult,63.852194,2.107122402,0.0,Centre,0,0.008579906,right,0.04702072304025249
EX02,adult,64.84988453,2.140046189,0.0,Centre,0,-0.0020647487,left,-0.01086487269643863
EX02,adult,65.84757506,2.172969977,0.0,Centre,0,-0.0020807278,left,-0.010948956352146143
EX02,adult,66.84526559,2.205893764,0.0,Centre,0,0.0047574714,right,0.02607251667646082
EX02,adult,67.84295612,2.238817552,0.0,Centre,0,0.00057444384,right,0.00314814222850467
EX02,adult,68.84064665,2.271741339,0.0,Centre,0,-0.0066451197,left,-0.034967151824908636
EX02,adult,69.83833718,2.304665127,0.0,Centre,0,0.0037726343,right,0.020675283814645888
EX02,adult,70.83602771,2.337588915,0.0,Centre,0,0.0022330608,right,0.012237911617697547
EX02,adult,71.83371824,2.370512702,0.0,Centre,0,-0.00280058,left,-0.014736876647417263
EX02,adult,72.83140878,2.40343649,0.0,Centre,0,0.009158079,right,0.05018929959354546
EX02,adult,73.82909931,2.436360277,0.0,Centre,0,0.0023465115,right,0.012859658917745792
EX02,adult,74.82678984,2.469284065,0.0,Centre,0,-0.0023161513,left,-0.012187773360706127
EX02,adult,75.82448037,2.502207852,0.0,Centre,0,0.0019353193,right,0.01060618972840749
EX02,adult,76.8221709,2.53513164,0.0,Centre,0,0.00020266658,right,0.001110679862649897
EX02,adult,77.81986143,2.568055427,0.0,Centre,0,-0.004667989,left,-0.02456333151053657
EX02,adult,78.81755196,2.600979215,0.0,Centre,0,-0.00015552861,left,-0.0008184040135830377
EX02,adult,79.81524249,2.633903002,0.0,Centre,0,-0.0007134609,left,-0.003754288364454961
EX02,adult,80.81293303,2.66682679,0.0,Centre,0,-0.006420882,left,-0.033787194600517385
EX02,adult,81.81062356,2.699750577,0.0,Centre,0,0.013853764,right,0.07592320963848967
EX02,adult,82.80831409,2.732674365,0.0,Centre,0,-0.0016461,left,-0.008661909708478499
EX02,adult,83.80600462,2.765598152,0.0,Centre,0,0.0046754456,right,0.025622988326885743
EX02,adult,84.80369515,2.79852194,0.0,Centre,0,-0.0016871126,left,-0.008877721566056335
EX02,adult,85.80138568,2.831445727,0.0,Centre,0,0.0010852382,right,0.005947464172068149
EX02,adult,86.79907621,2.864369515,0.0,Centre,0,-0.006755907,left,-0.03555012366999088
EX02,adult,87.79676674,2.897293303,0.0,Centre,0,-0.0030690269,left,-0.016149464910874805
EX02,adult,88.79445727,2.93021709,0.0,Centre,0,-0.003200587,left,-0.016841744283203338
EX02,adult,89.79214781,2.963140878,0.0,Centre,0,-0.0060035638,left,-0.03159123286638999
EX02,adult,90.78983834,2.996064665,0.0,Centre,0,-0.011965051,left,-0.06296105728276047
EX02,adult,91.78752887,3.028988453,-0.022727273,Centre,0,-0.014586932,left,-0.07675760348540488
EX02,adult,92.7852194,3.06191224,-0.045454545,Centre,0,-0.0145320725,left,-0.07646892811081935
EX02,adult,93.78290993,3.094836028,-0.068181818,Centre,0,-0.021408353,left,-0.11265246646827612
EX02,adult,94.78060046,3.127759815,-0.090909091,Left,-1,-0.011774368,left,-0.061957664708793714
EX02,adult,95.77829099,3.160683603,-0.113636364,Left,-1,-0.046037536,left,-0.2422531987025158
EX02,adult,96.77598152,3.19360739,-0.136363636,Left,-1,-0.04309181,left,-0.22675255871109712
EX02,adult,97.77367206,3.226531178,-0.159090909,Left,-1,-0.0353271,left,-0.18589402300393562
EX02,adult,98.77136259,3.259454965,-0.181818182,Left,-1,-0.055036888,left,-0.28960850591094256
EX02,adult,99.76905312,3.292378753,-0.204545455,Left,-1,-0.046938747,left,-0.24699544337401091
EX02,adult,100.7667436,3.32530254,-0.227272727,Left,-1,-0.05125973,left,-0.2697328008383088
EX02,adult,101.7644342,3.358226328,-0.25,Left,-1,-0.05255802,left,-0.2765645053639467
EX02,adult,102.7621247,3.391150115,-0.272727273,Left,-1,-0.07056631,left,-0.37132557732526555
EX02,adult,103.7598152,3.424073903,-0.295454545,Left,-1,-0.07575362,left,-0.398621619070082
EX02,adult,104.7575058,3.456997691,-0.318181818,Left,-1,-0.07178551,left,-0.37774109532155453
EX02,adult,105.7551963,3.489921478,-0.340909091,Left,-1,-0.089215904,left,-0.4694612279053195
EX02,adult,106.7528868,3.522845266,-0.363636364,Left,-1,-0.09966827,left,-0.5244624213222997
EX02,adult,107.7505774,3.555769053,-0.386363636,Left,-1,-0.0925318,left,-0.4869097369025231
EX02,adult,108.7482679,3.588692841,-0.409090909,Left,-1,-0.09293847,left,-0.48904965430113123
EX02,adult,109.7459584,3.621616628,-0.431818182,Left,-1,-0.096990466,left,-0.5103715933512404
EX02,adult,110.743649,3.654540416,-0.454545455,Left,-1,-0.082015246,left,-0.4315707876614798
EX02,adult,111.7413395,3.687464203,-0.477272727,Left,-1,-0.09002257,left,-0.4737059737341625
EX02,adult,112.73903,3.720387991,-0.5,Left,-1,-0.09508284,left,-0.5003335216245275
EX02,adult,113.7367206,3.753311778,-0.522727273,Left,-1,-0.10522948,left,-0.5537259544513042
EX02,adult,114.7344111,3.786235566,-0.545454545,Left,-1,-0.111075655,left,-0.5844889822991641
EX02,adult,115.7321016,3.819159353,-0.568181818,Left,-1,-0.11618173,left,-0.6113575659186457
EX02,adult,116.7297921,3.852083141,-0.590909091,Left,-1,-0.12114347,left,-0.6374666203936614
EX02,adult,117.7274827,3.885006928,-0.613636364,Left,-1,-0.12797928,left,-0.673437203998088
EX02,adult,118.7251732,3.917930716,-0.636363636,Left,-1,-0.12534514,left,-0.659576159762935
EX02,adult,119.7228637,3.950854503,-0.659090909,Left,-1,-0.14078854,left,-0.7408405638824661
EX02,adult,120.7205543,3.983778291,-0.681818182,Left,-1,-0.1327719,left,-0.6986563316651633
EX02,adult,121.7182448,4.016702079,-0.704545455,Left,-1,-0.13985963,left,-0.73595257257418
EX02,adult,122.7159353,4.049625866,-0.727272727,Left,-1,-0.15408891,left,-0.8108281968833783
EX02,adult,123.7136259,4.082549654,-0.75,Left,-1,-0.14876339,left,-0.7828048529572277
EX02,adult,124.7113164,4.115473441,-0.772727273,Left,-1,-0.15444177,left,-0.8126849717908218
EX02,adult,125.7090069,4.148397229,-0.795454545,Left,-1,-0.16038463,left,-0.8439567308717684
EX02,adult,126.7066975,4.181321016,-0.818181818,Left,-1,-0.16028182,left,-0.8434157726755499
EX02,adult,127.704388,4.214244804,-0.840909091,Left,-1,-0.15591183,left,-0.8204205406978714
EX02,adult,128.7020785,4.247168591,-0.863636364,Left,-1,-0.14658251,left,-0.7713289176382325
EX02,adult,129.6997691,4.280092379,-0.886363636,Left,-1,-0.14992186,left,-0.7889008457107872
EX02,adult,130.6974596,4.313016166,-0.909090909,Left,-1,-0.15755634,left,-0.8290740683820088
EX02,adult,131.6951501,4.345939954,-0.931818182,Left,-1,-0.15823278,left,-0.8326335403804632
EX02,adult,132.6928406,4.378863741,-0.954545455,Left,-1,-0.16989477,left,-0.8939998726603695
EX02,adult,133.6905312,4.411787529,-0.977272727,Left,-1,-0.1631615,left,-0.8585688750578674
EX02,adult,134.6882217,4.444711316,-1.0,Left,-1,-0.17086576,left,-0.8991092969221447
EX02,adult,135.6859122,4.477635104,-1.0,Left,-1,-0.184764,left,-0.9722429401779744
EX02,adult,136.6836028,4.510558891,-1.0,Left,-1,-0.1862812,left,-0.9802266018133665
EX02,adult,137.6812933,4.543482679,-1.0,Left,-1,-0.16959809,left,-0.8924387076093898
EX02,adult,138.6789838,4.576406467,-1.0,Left,-1,-0.17115363,left,-0.9006241210115409
EX02,adult,139.6766744,4.609330254,-1.0,Left,-1,-0.17377873,left,-0.9144375697074701
EX02,adult,140.6743649,4.642254042,-1.0,Left,-1,-0.17842966,left,-0.9389111646118776
EX02,adult,141.6720554,4.675177829,-1.0,Left,-1,-0.17714123,left,-0.9321313486333258
EX02,adult,142.669746,4.708101617,-1.0,Left,-1,-0.19003892,left,-1.0
EX02,adult,143.6674365,4.741025404,-1.0,Left,-1,-0.17518167,left,-0.9218199750088134
EX02,adult,144.665127,4.773949192,-1.0,Left,-1,-0.18576081,left,-0.9774882508803998
EX02,adult,145.6628176,4.806872979,-1.0,Left,-1,-0.17407699,left,-0.9160070463353159
EX02,adult,146.6605081,4.839796767,-1.0,Left,-1,-0.17160292,left,-0.9029882941633285
EX02,adult,147.6581986,4.872720554,-1.0,Left,-1,-0.17055497,left,-0.8974738765570877
EX02,adult,148.6558891,4.905644342,-1.0,Left,-1,-0.17101756,left,-0.899908070823417
EX02,adult,149.6535797,4.938568129,-1.0,Left,-1,-0.18488944,left,-0.9729030048389059
EX02,adult,150.6512702,4.971491917,-1.0,Left,-1,-0.18484282,left,-0.9726577349102538
EX02,adult,151.6489607,5.004415704,-1.0,Left,-1,-0.17603762,left,-0.9263240655592092
EX02,adult,152.6466513,5.037339492,-1.0,Left,-1,-0.17466396,left,-0.9190957380742986
EX02,adult,153.6443418,5.070263279,-1.0,Left,-1,-0.17307511,left,-0.910735075858037
EX02,adult,154.6420323,5.103187067,-1.0,Left,-1,-0.18706283,left,-0.984339577784441
EX02,adult,155.6397229,5.136110855,-1.0,Left,-1,-0.18002702,left,-0.9473165995676726
EX02,adult,156.6374134,5.169034642,-1.0,Left,-1,-0.17584799,left,-0.9253262058686633
EX02,adult,157.6351039,5.20195843,-1.0,Left,-1,-0.1666782,left,-0.8770740520724996
EX02,adult,158.6327945,5.234882217,-1.0,Left,-1,-0.16583452,left,-0.8726344938594698
EX02,adult,159.630485,5.267806005,-1.0,Left,-1,-0.17532282,left,-0.9225626849717908
EX02,adult,160.6281755,5.300729792,-1.0,Left,-1,-0.17736866,left,-0.9333280588798378
EX02,adult,161.6258661,5.33365358,-1.0,Left,-1,-0.17743471,left,-0.9336756552972659
EX02,adult,162.6235566,5.366577367,-1.0,Left,-1,-0.17766987,left,-0.9349130609059807
EX02,adult,163.6212471,5.399501155,-1.0,Left,-1,-0.17641951,left,-0.9283335852943427
EX02,adult,164.6189376,5.432424942,-1.0,Left,-1,-0.17469804,left,-0.9192750642657396
EX02,adult,165.6166282,5.46534873,-0.977272727,Left,-1,-0.16341397,left,-0.8598973943676992
EX02,adult,166.6143187,5.498272517,-0.954545455,Left,-1,-0.1671882,left,-0.879757672055914
EX02,adult,167.6120092,5.531196305,-0.931818182,Left,-1,-0.17799452,left,-0.9366214035963722
EX02,adult,168.6096998,5.564120092,-0.909090909,Left,-1,-0.16519989,left,-0.8692950434146592
EX02,adult,169.6073903,5.59704388,-0.886363636,Left,-1,-0.17299868,left,-0.9103329053132617
EX02,adult,170.6050808,5.629967667,-0.863636364,Left,-1,-0.16505527,left,-0.8685340636647969
EX02,adult,171.6027714,5.662891455,-0.840909091,Left,-1,-0.15001747,left,-0.7894039313444933
EX02,adult,172.6004619,5.695815242,-0.818181818,Left,-1,-0.145105,left,-0.7635541431799278
EX02,adult,173.5981524,5.72873903,-0.795454545,Centre,0,-0.14353453,left,-0.7552901618530613
EX02,adult,174.595843,5.761662818,-0.772727273,Centre,0,-0.1416176,left,-0.7452031223928308
EX02,adult,175.5935335,5.794586605,-0.75,Centre,0,-0.14379232,left,-0.7566466739264893
EX02,adult,176.591224,5.827510393,-0.727272727,Centre,0,-0.1385254,left,-0.7289317208665117
EX02,adult,177.5889145,5.86043418,-0.704545455,Centre,0,-0.13099344,left,-0.6892979665805609
EX02,adult,178.5866051,5.893357968,-0.681818182,Centre,0,-0.12779047,left,-0.6724436569181802
EX02,adult,179.5842956,5.926281755,-0.659090909,Centre,0,-0.12931405,left,-0.6804608785054468
EX02,adult,180.5819861,5.959205543,-0.636363636,Centre,0,-0.12609589,left,-0.6635266679296081
EX02,adult,181.5796767,5.99212933,-0.613636364,Centre,0,-0.11507838,left,-0.6055516550388229
EX02,adult,182.5773672,6.025053118,-0.590909091,Centre,0,-0.11223467,left,-0.590587797852414
EX02,adult,183.5750577,6.057976905,-0.568181818,Centre,0,-0.10155326,left,-0.5343813865842995
EX02,adult,184.5727483,6.090900693,-0.545454545,Centre,0,-0.0944293,left,-0.4968945282850802
EX02,adult,185.5704388,6.12382448,-0.522727273,Centre,0,-0.09177093,left,-0.48290598759724546
EX02,adult,186.5681293,6.156748268,-0.5,Centre,0,-0.07257354,left,-0.3818877880667084
EX02,adult,187.5658199,6.189672055,-0.477272727,Centre,0,-0.08842814,left,-0.46531594656001085
EX02,adult,188.5635104,6.222595843,-0.454545455,Centre,0,-0.08182802,left,-0.43058559136398933
EX02,adult,189.5612009,6.25551963,-0.431818182,Centre,0,-0.076065205,left,-0.400261195223572
EX02,adult,190.5588915,6.288443418,-0.409090909,Centre,0,-0.08545232,left,-0.449656935744297
EX02,adult,191.556582,6.321367206,-0.386363636,Centre,0,-0.088913895,left,-0.46787203088519236
EX02,adult,192.5542725,6.354290993,-0.363636364,Centre,0,-0.08741134,left,-0.4599654473635678
EX02,adult,193.551963,6.387214781,-0.340909091,Centre,0,-0.0776173,left,-0.408428456455492
EX02,adult,194.5496536,6.420138568,-0.318181818,Centre,0,-0.07429714,left,-0.39095748267741925
EX02,adult,195.5473441,6.453062356,-0.295454545,Centre,0,-0.07584923,left,-0.39912470470378797
EX02,adult,196.5450346,6.485986143,-0.272727273,Centre,0,-0.06452812,left,-0.33955214401045813
EX02,adult,197.5427252,6.518909931,-0.25,Centre,0,-0.044960286,left,-0.23658462486873982
EX02,adult,198.5404157,6.551833718,-0.227272727,Centre,0,-0.05150021,left,-0.27099821881339536
EX02,adult,199.5381062,6.584757506,-0.204545455,Centre,0,-0.049029864,left,-0.25799906941703543
EX02,adult,200.5357968,6.617681293,-0.181818182,Centre,0,-0.049834404,left,-0.26223262206099507
EX02,adult,201.5334873,6.650605081,-0.159090909,Centre,0,-0.046934225,left,-0.24697164560439905
EX02,adult,202.5311778,6.683528868,-0.136363636,Centre,0,-0.0400867,left,-0.2109394308733993
EX02,adult,203.5288684,6.716452656,-0.113636364,Centre,0,-0.02445208,left,-0.12866879667812933
EX02,adult,204.5265589,6.749376443,-0.090909091,Centre,0,-0.029771479,left,-0.15665990383976033
EX02,adult,205.5242494,6.782300231,-0.068181818,Centre,0,-0.031720646,left,-0.16691657591888404
EX02,adult,206.52194,6.815224018,-0.045454545,Centre,0,-0.032010663,left,-0.16844267160426607
EX02,adult,207.5196305,6.848147806,-0.022727273,Centre,0,-0.018667428,left,-0.09822949886837097
EX02,adult,208.517321,6.881071594,-0.022727273,Centre,0,-0.015045529,left,-0.07917077867556747
EX02,adult,209.5150115,6.913995381,-0.022727273,Centre,0,-0.011765846,left,-0.06191282335954564
EX02,adult,210.5127021,6.946919169,-0.022727273,Centre,0,-0.011754661,left,-0.06185396602572386
EX02,adult,211.5103926,6.979842956,-0.022727273,Centre,0,-0.014128869,left,-0.07434724129354482
EX02,adult,212.5080831,7.012766744,-0.022727273,Centre,0,0.0045944857,right,0.025179301454651883
EX02,adult,213.5057737,7.045690531,-0.022727273,Centre,0,0.004698615,right,0.02574996453771554
EX02,adult,214.5034642,7.078614319,-0.022727273,Centre,0,0.0036618465,right,0.020068130000039198
EX02,adult,215.5011547,7.111538106,-0.022727273,Centre,0,-0.0063950494,left,-0.03365126160327495
EX02,adult,216.4988453,7.144461894,-0.022727273,Centre,0,-0.00460354,left,-0.02422419614113873
EX02,adult,217.4965358,7.177385681,-0.022727273,Centre,0,0.0077663106,right,0.04256195069186774
EX02,adult,218.4942263,7.210309469,0.0,Centre,0,0.008330368,right,0.045653174243985746
EX02,adult,219.4919169,7.243233256,0.0,Centre,0,0.006550045,right,0.035896414177106775
EX02,adult,220.4896074,7.276157044,0.0,Centre,0,0.0098891165,right,0.0541956292336292
EX02,adult,221.4872979,7.309080831,0.0,Centre,0,0.008358065,right,0.045804960783654015
EX02,adult,222.4849885,7.342004619,0.0,Centre,0,0.007796138,right,0.0427254150822627
EX02,adult,223.482679,7.374928406,0.0,Centre,0,-0.0047324374,left,-0.02490246442958746
EX02,adult,224.4803695,7.407852194,0.0,Centre,0,-0.005025385,left,-0.026443977698000578
EX02,adult,225.47806,7.440775982,0.0,Centre,0,-0.0005422196,left,-0.002853202982781863
EX02,adult,226.4757506,7.473699769,0.0,Centre,0,-0.008738897,left,-0.04598477424973121
EX02,adult,227.4734411,7.506623557,0.0,Centre,0,0.0033819485,right,0.018534196074706886
EX02,adult,228.4711316,7.539547344,0.0,Blink,0,-0.012349345,left,-0.06498324041094945
EX02,adult,229.4688222,7.572471132,0.0,Blink,0,-0.10428114,left,-0.5487357150653447
EX02,adult,230.4665127,7.605394919,0.0,Blink,0,0.044867877,right,0.24589080523598894
EX02,adult,231.4642032,7.638318707,0.0,Blink,0,-0.166328,left,-0.8752312343413028
EX02,adult,232.4618938,7.671242494,0.0,Centre,0,-0.084071204,left,-0.4423894027081313
EX02,adult,233.4595843,7.704166282,0.0,Centre,0,-0.009076852,left,-0.04776312335258274
EX02,adult,234.4572748,7.737090069,0.0,Centre,0,0.0045268415,right,0.024808588389570486
EX02,adult,235.4549654,7.770013857,0.0,Centre,0,-0.0036674393,left,-0.019298359224156642
EX02,adult,236.4526559,7.802937644,0.0,Centre,0,-0.019997943,left,-0.10523077720457519
EX02,adult,237.4503464,7.835861432,0.0,Centre,0,-0.044272125,left,-0.2329634629353855
EX02,adult,238.448037,7.868785219,0.0,Centre,0,-0.032042623,left,-0.168610843816375
EX02,adult,239.4457275,7.901709007,0.0,Centre,0,-0.024584707,left,-0.1293666946960221
EX02,adult,240.443418,7.934632794,0.0,Centre,0,-0.03432362,left,-0.18061364293591242
EX02,adult,241.4411085,7.967556582,0.0,Centre,0,-0.035606198,left,-0.18736266295395324
EX02,adult,242.4387991,8.00048037,0.0,Centre,0,-0.03423174,left,-0.180130160077834
EX02,adult,243.4364896,8.033404157,0.0,Centre,0,-0.020633373,left,-0.10857446184892125
EX02,adult,244.4341801,8.066327945,0.0,Centre,0,-0.027696345,left,-0.14574038350556592
EX02,adult,245.4318707,8.099251732,0.0,Centre,0,-0.021511951,left,-0.11319760985709106
EX02,adult,246.4295612,8.13217552,0.0,Centre,0,-0.026730416,left,-0.14065758961448083
EX02,adult,247.4272517,8.165099307,0.0,Centre,0,-0.016271383,left,-0.08562131703051509
EX02,adult,248.4249423,8.198023095,0.0,Right,1,-0.008506403,left,-0.04476137482420231
EX02,adult,249.4226328,8.230946882,0.022727273,Right,1,-0.021339644,left,-0.1122909128746012
EX02,adult,250.4203233,8.26387067,0.045454545,Right,1,-0.0063300678,left,-0.033309323036962366
EX02,adult,251.4180139,8.296794457,0.068181818,Right,1,-0.0014351775,left,-0.007552018930047573
EX02,adult,252.4157044,8.329718245,0.090909091,Right,1,-0.0027012443,left,-0.014214163734614173
EX02,adult,253.4133949,8.362642032,0.113636364,Right,1,-0.00076432724,left,-0.00402195109503457
EX02,adult,254.4110855,8.39556582,0.136363636,Right,1,0.004028031,right,0.022074942872444225
EX02,adult,255.408776,8.428489607,0.159090909,Right,1,0.008445417,right,0.0462836761041122
EX02,adult,256.4064665,8.461413395,0.181818182,Right,1,0.013292636,right,0.072848040579143
EX02,adult,257.404157,8.494337182,0.204545455,Right,1,0.027982367,right,0.1533526272387583
EX02,adult,258.4018476,8.52726097,0.227272727,Right,1,0.020151075,right,0.1104345556912618
EX02,adult,259.3995381,8.560184758,0.25,Right,1,0.013283848,right,0.07279987965280688
EX02,adult,260.3972286,8.593108545,0.25,Right,1,0.013194633,right,0.07231095131691857
EX02,adult,261.3949192,8.626032333,0.272727273,Right,1,0.024951424,right,0.13674205848986282
EX02,adult,262.3926097,8.65895612,0.295454545,Right,1,0.012333898,right,0.06759383969691812
EX02,adult,263.3903002,8.691879908,0.318181818,Right,1,0.030792536,right,0.16875328286433017
EX02,adult,264.3879908,8.724803695,0.340909091,Right,1,0.03248364,right,0.17802109673147573
EX02,adult,265.3856813,8.757727483,0.363636364,Right,1,0.05848542,right,0.32051943733338645
EX02,adult,266.3833718,8.79065127,0.386363636,Right,1,0.059587695,right,0.32656027518569414
EX02,adult,267.3810624,8.823575058,0.409090909,Right,1,0.054262973,right,0.29737904114882613
EX02,adult,268.3787529,8.856498845,0.431818182,Right,1,0.050639477,right,0.277521080562144
EX02,adult,269.3764434,8.889422633,0.454545455,Right,1,0.06444477,right,0.35317867013615883
EX02,adult,270.3741339,8.92234642,0.477272727,Right,1,0.08031508,right,0.4401532199345975
EX02,adult,271.3718245,8.955270208,0.5,Right,1,0.081692465,right,0.447701725480025
EX02,adult,272.369515,8.988193995,0.522727273,Right,1,0.09009901,right,0.4937723573677112
EX02,adult,273.3672055,9.021117783,0.545454545,Right,1,0.08812614,right,0.48296038252392487
EX02,adult,274.3648961,9.05404157,0.568181818,Right,1,0.10269895,right,0.5628242236842492
EX02,adult,275.3625866,9.086965358,0.590909091,Right,1,0.0905576,right,0.4962855860043491
EX02,adult,276.3602771,9.119889145,0.613636364,Right,1,0.10254715,right,0.5619922788990873
EX02,adult,277.3579677,9.152812933,0.636363636,Right,1,0.09838863,right,0.5392022182363276
EX02,adult,278.3556582,9.185736721,0.636363636,Right,1,0.093693204,right,0.5134697475069013
EX02,adult,279.3533487,9.218660508,0.659090909,Right,1,0.10269443,right,0.5627994388751895
EX02,adult,280.3510393,9.251584296,0.681818182,Right,1,0.09992554,right,0.5476250109837127
EX02,adult,281.3487298,9.284508083,0.704545455,Right,1,0.09447671,right,0.5177636033894839
EX02,adult,282.3464203,9.317431871,0.727272727,Right,1,0.09999052,right,0.5479811037675849
EX02,adult,283.3441109,9.350355658,0.75,Right,1,0.09374807,right,0.5137704317472906
EX02,adult,284.3418014,9.383279446,0.772727273,Right,1,0.09741497,right,0.5338662570871487
EX02,adult,285.3394919,9.416203233,0.795454545,Right,1,0.122676395,right,0.6723072182836924
EX02,adult,286.3371824,9.449127021,0.818181818,Right,1,0.11969125,right,0.6559476518700403
EX02,adult,287.334873,9.482050808,0.840909091,Right,1,0.12101991,right,0.6632291184512982
EX02,adult,288.3325635,9.514974596,0.863636364,Right,1,0.11636523,right,0.6377199559932853
EX02,adult,289.330254,9.547898383,0.886363636,Right,1,0.12669429,right,0.6943266224617825
EX02,adult,290.3279446,9.580822171,0.909090909,Right,1,0.12467323,right,0.683250548532331
EX02,adult,291.3256351,9.613745958,0.931818182,Right,1,0.123754434,right,0.6782152307918955
EX02,adult,292.3233256,9.646669746,0.954545455,Right,1,0.12703171,right,0.696175806041189
EX02,adult,293.3210162,9.679593533,0.977272727,Right,1,0.13089225,right,0.7173328050262776
EX02,adult,294.3187067,9.712517321,1.0,Right,1,0.13245818,right,0.7259146370344335
EX02,adult,295.3163972,9.745441109,1.0,Right,1,0.115831,right,0.6347922044874958
EX02,adult,296.3140878,9.778364896,1.0,Right,1,0.12178449,right,0.6674193027849469
EX02,adult,297.3117783,9.811288684,1.0,Right,1,0.120043054,right,0.6578756405260292
EX02,adult,298.3094688,9.844212471,1.0,Right,1,0.12683518,right,0.6950987488857043
EX02,adult,299.3071594,9.877136259,1.0,Right,1,0.12696621,right,0.695816814210458
EX02,adult,300.3048499,9.910060046,1.0,Right,1,0.15933028,right,0.8731826242727475
EX02,adult,301.3025404,9.942983834,1.0,Right,1,0.12685463,right,0.6952053194814969
EX02,adult,302.3002309,9.975907621,1.0,Right,1,0.12530068,right,0.6866891447599442
EX02,adult,303.2979215,10.00883141,1.0,Right,1,0.1285135,right,0.7042964854405783
EX02,adult,304.295612,10.0417552,1.0,Right,1,0.1283111,right,0.7031872529481265
EX02,adult,305.2933025,10.07467898,1.0,Right,1,0.13269946,right,0.7272369290551786
EX02,adult,306.2909931,10.10760277,1.0,Right,1,0.12801176,right,0.7015468007425479
EX02,adult,307.2886836,10.14052656,1.0,Right,1,0.12967065,right,0.7106380483649213
EX02,adult,308.2863741,10.17345035,1.0,Right,1,0.13301106,right,0.7289445901499044
EX02,adult,309.2840647,10.20637413,1.0,Right,1,0.13609074,right,0.7458222693183499
EX02,adult,310.2817552,10.23929792,1.0,Right,1,0.17726587,right,0.9714755838190394
EX02,adult,311.2794457,10.27222171,1.0,Right,1,0.17046043,right,0.9341795501397913
EX02,adult,312.2771363,10.3051455,1.0,Right,1,0.17288123,right,0.9474463235349361
EX02,adult,313.2748268,10.33806928,1.0,Right,1,0.17478007,right,0.9578525951450846
EX02,adult,314.2725173,10.37099307,1.0,Right,1,0.17408232,right,0.9540287115067825
EX02,adult,315.2702079,10.40391686,1.0,Right,1,0.15069097,right,0.8258363709355772
EX02,adult,316.2678984,10.43684065,1.0,Right,1,0.15332884,right,0.8402927335023002
EX02,adult,317.2655889,10.46976443,1.0,Right,1,0.15103532,right,0.8277235279456684
EX02,adult,318.2632794,10.50268822,1.0,Right,1,0.14659956,right,0.8034140809074164
EX02,adult,319.26097,10.53561201,1.0,Right,1,0.14587305,right,0.7994325871159498
EX02,adult,320.2586605,10.5685358,1.0,Right,1,0.14164555,right,0.7762644662438251
EX02,adult,321.256351,10.60145958,1.0,Right,1,0.1394559,right,0.7642644538310047
EX02,adult,322.2540416,10.63438337,1.0,Right,1,0.17033525,right,0.9334934968254212
EX02,adult,323.2517321,10.66730716,1.0,Right,1,0.17061223,right,0.9350114540933072
EX02,adult,324.2494226,10.70023095,1.0,Right,1,0.17293103,right,0.947719242256115
EX02,adult,325.2471132,10.73315473,1.0,Right,1,0.17859639,right,0.9787672991434174
EX02,adult,326.2448037,10.76607852,1.0,Right,1,0.13894963,right,0.7614899434922686
EX02,adult,327.2424942,10.79900231,1.0,Right,1,0.18247074,right,1.0
EX02,adult,328.2401848,10.8319261,1.0,Right,1,0.13531815,right,0.7415881909653613
EX02,adult,329.2378753,10.86484988,1.0,Right,1,0.17612922,right,0.9652463895842065
EX02,adult,330.2355658,10.89777367,1.0,Centre,0,0.1696849,right,0.929929384118319
EX02,adult,331.2332564,10.93069746,1.0,Centre,0,0.15982029,right,0.8758680399601353
EX02,adult,332.2309469,10.96362125,1.0,Centre,0,0.15871562,right,0.8698140951494945
EX02,adult,333.2286374,10.99654503,1.0,Centre,0,0.15518667,right,0.8504742677334288
EX02,adult,334.2263279,11.02946882,0.977272727,Centre,0,0.14862889,right,0.814535477963814
EX02,adult,335.2240185,11.06239261,0.954545455,Centre,0,0.13764761,right,0.7543544500450945
EX02,adult,336.221709,11.0953164,0.931818182,Centre,0,0.1379829,right,0.7561919557737744
EX02,adult,337.2193995,11.12824018,0.909090909,Centre,0,0.13074736,right,0.7165387928401545
EX02,adult,338.2170901,11.16116397,0.886363636,Centre,0,0.10651872,right,0.5837578327346326
EX02,adult,339.2147806,11.19408776,0.886363636,Centre,0,0.12766209,right,0.6996304899372858
EX02,adult,340.2124711,11.22701155,0.863636364,Centre,0,0.121490754,right,0.6658095151454374
EX02,adult,341.2101617,11.25993533,0.840909091,Centre,0,0.11576123,right,0.6344098161236656
